region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,medium,2.0,0.00921,0.0,0.00921,120,True,748,0.5,93.6,task_000177,reactive,api_request,0.6903725859232823,2025-11-09T15:08:28.589249
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000178,reactive,api_request,1.0,2025-11-09T15:09:27.024512
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000179,reactive,api_request,1.0,2025-11-09T15:09:35.210904
Eastern,medium,2.0,0.001334,0.0,0.001334,120,True,748,0.5,93.6,task_000180,reactive,api_request,0.1,2025-11-09T15:09:45.495451
Eastern,medium,2.0,0.130923,0.0,0.130923,120,True,748,0.5,93.6,task_000181,reactive,data_processing,9.814172070329999,2025-11-09T15:13:23.239966
Eastern,medium,2.0,0.092928,0.0,0.092928,120,True,748,0.5,93.6,task_000182,reactive,data_processing,6.966022670276412,2025-11-09T15:14:07.861236
Northern,medium,2.0,1.581613,0.0,1.581613,70,True,533,0.5,93.6,task_000183,reactive,batch_analytics,138.20056153764656,2025-11-09T15:15:38.712271
Eastern,medium,2.0,0.130532,0.0,0.130532,120,True,748,0.5,93.6,task_000184,reactive,data_processing,9.784903198209507,2025-11-09T15:16:02.839905
Eastern,medium,2.0,0.350217,0.0,0.350217,120,True,748,0.5,93.6,task_000185,reactive,data_processing,26.252792371357412,2025-11-09T15:16:22.946253
Eastern,medium,2.0,0.007641,0.0,0.007641,120,True,748,0.5,93.6,task_000186,reactive,api_request,0.5727964420035885,2025-11-09T15:16:51.371075
Eastern,medium,2.0,0.004961,0.0,0.004961,120,True,748,0.5,93.6,task_000187,reactive,api_request,0.3719058837113166,2025-11-09T15:18:19.216033
Eastern,medium,2.0,0.004599,0.0,0.004599,120,True,748,0.5,93.6,task_000188,reactive,api_request,0.34474762867995906,2025-11-09T15:18:52.926040
Eastern,medium,2.0,0.003671,0.0,0.003671,120,True,748,0.5,93.6,task_000189,reactive,api_request,0.275198920027433,2025-11-09T15:19:07.591236
Eastern,medium,2.0,0.004013,0.0,0.004013,120,True,748,0.5,93.6,task_000190,reactive,api_request,0.3008061855430119,2025-11-09T15:21:40.011407
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000191,reactive,api_request,1.0,2025-11-09T15:23:47.878654
Northern,medium,2.0,4.437008,0.0,4.437008,70,True,533,0.5,93.6,task_000192,reactive,scheduled_job,387.7035128896195,2025-11-09T15:24:08.588319
Eastern,medium,2.0,0.190995,0.0,0.190995,120,True,748,0.5,93.6,task_000193,reactive,data_processing,14.317290490260344,2025-11-09T15:28:32.510219
Eastern,medium,2.0,0.22894,0.0,0.22894,120,True,748,0.5,93.6,task_000194,reactive,ml_inference,17.161728349523937,2025-11-09T15:32:34.713663
Eastern,medium,2.0,0.007062,0.0,0.007062,120,True,748,0.5,93.6,task_000195,reactive,api_request,0.5293641378023834,2025-11-09T15:33:13.317982
Eastern,medium,2.0,0.001899,0.0,0.001899,120,True,748,0.5,93.6,task_000196,reactive,api_request,0.14236056088199944,2025-11-09T15:34:47.481591
Eastern,medium,2.0,0.279683,0.0,0.279683,120,True,748,0.5,93.6,task_000197,reactive,data_processing,20.965495179205487,2025-11-09T15:35:08.101545
Northern,medium,2.0,0.356545,0.0,0.356545,70,True,533,0.5,93.6,task_000198,reactive,data_processing,31.154677828339214,2025-11-09T15:35:43.241471
Eastern,medium,2.0,0.372404,0.0,0.372404,120,True,748,0.5,93.6,task_000199,reactive,data_processing,27.915974949901333,2025-11-09T15:44:32.464957
Eastern,medium,2.0,0.002628,0.0,0.002628,120,True,748,0.5,93.6,task_000200,reactive,api_request,0.19701423876316682,2025-11-09T15:44:56.869646
Eastern,medium,2.0,0.003004,0.0,0.003004,120,True,748,0.5,93.6,task_000201,reactive,api_request,0.2251630771570066,2025-11-09T15:46:20.963253
Eastern,medium,2.0,0.001334,0.0,0.001334,120,True,748,0.5,93.6,task_000202,reactive,api_request,0.1,2025-11-09T15:46:24.517491
Northern,medium,2.0,0.389299,0.0,0.389299,70,True,533,0.5,93.6,task_000203,reactive,data_processing,34.01670504316311,2025-11-09T15:46:50.514586
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000204,reactive,api_request,1.0,2025-11-09T15:47:36.713521
Eastern,medium,2.0,0.119557,0.0,0.119557,120,True,748,0.5,93.6,task_000205,reactive,data_processing,8.962201057801694,2025-11-09T15:47:46.660537
Northern,medium,2.0,0.516351,0.0,0.516351,70,True,533,0.5,93.6,task_000206,reactive,data_processing,45.11844901175012,2025-11-09T15:48:02.133116
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000207,reactive,data_processing,60.0,2025-11-09T15:50:13.018730
Eastern,medium,2.0,0.003402,0.0,0.003402,120,True,748,0.5,93.6,task_000208,reactive,api_request,0.25499772924933983,2025-11-09T15:51:42.346590
Eastern,medium,2.0,0.229188,0.0,0.229188,120,True,748,0.5,93.6,task_000209,reactive,data_processing,17.1803251150103,2025-11-09T15:56:11.489241
Eastern,medium,2.0,0.305605,0.0,0.305605,120,True,748,0.5,93.6,task_000210,reactive,data_processing,22.90866568235311,2025-11-09T15:59:12.195488
Eastern,medium,2.0,0.362657,0.0,0.362657,120,True,748,0.5,93.6,task_000211,reactive,data_processing,27.185345541895998,2025-11-09T15:59:36.744731
Northern,medium,2.0,3.250657,0.0,3.250657,70,True,533,0.5,93.6,task_000212,reactive,scheduled_job,284.04077831658657,2025-11-09T15:59:57.411734
Eastern,medium,2.0,0.003608,0.0,0.003608,120,True,748,0.5,93.6,task_000213,reactive,api_request,0.27047621149464274,2025-11-09T16:01:39.823971
Northern,medium,2.0,0.351875,0.0,0.351875,70,True,533,0.5,93.6,task_000214,reactive,ml_inference,30.746649708429977,2025-11-09T16:02:14.812308
Northern,medium,2.0,1.890287,0.0,1.890287,70,True,533,0.5,93.6,task_000215,reactive,scheduled_job,165.17229034640678,2025-11-09T16:05:26.428774
Eastern,medium,2.0,0.006674,0.0,0.006674,120,True,748,0.5,93.6,task_000216,reactive,api_request,0.5002876939049614,2025-11-09T16:05:36.196892
Eastern,medium,2.0,0.243689,0.0,0.243689,120,True,748,0.5,93.6,task_000217,reactive,data_processing,18.267312726739092,2025-11-09T16:07:00.674223
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000218,reactive,scheduled_job,60.0,2025-11-09T16:07:20.204161
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000219,reactive,api_request,1.0,2025-11-09T16:08:28.186194
Eastern,medium,2.0,0.003065,0.0,0.003065,120,True,748,0.5,93.6,task_000220,reactive,api_request,0.2297459125926338,2025-11-09T16:08:55.819120
Northern,medium,2.0,0.64263,0.0,0.64263,70,True,533,0.5,93.6,task_000221,reactive,data_processing,56.15265692435415,2025-11-09T16:10:09.889558
Northern,medium,2.0,0.498131,0.0,0.498131,70,True,533,0.5,93.6,task_000222,reactive,data_processing,43.52645747901067,2025-11-09T16:10:22.566141
Northern,medium,2.0,3.037418,0.0,3.037418,70,True,533,0.5,93.6,task_000223,reactive,batch_analytics,265.40806596761547,2025-11-09T16:16:30.289954
Eastern,medium,2.0,0.378494,0.0,0.378494,120,True,748,0.5,93.6,task_000224,reactive,data_processing,28.372531220289257,2025-11-09T16:16:42.972750
Northern,medium,2.0,0.358594,0.0,0.358594,70,True,533,0.5,93.6,task_000225,reactive,data_processing,31.333756305440552,2025-11-09T16:18:44.277618
Northern,medium,2.0,2.169607,0.0,2.169607,70,True,533,0.5,93.6,task_000226,reactive,batch_analytics,189.5791557265967,2025-11-09T16:19:07.123653
Northern,medium,2.0,2.251053,0.0,2.251053,70,True,533,0.5,93.6,task_000227,reactive,scheduled_job,196.69587515661172,2025-11-09T16:19:24.444509
Eastern,medium,2.0,0.401075,0.0,0.401075,120,True,748,0.5,93.6,task_000228,reactive,data_processing,30.065216384407222,2025-11-09T16:19:57.300441
Eastern,medium,2.0,0.023736,0.0,0.023736,120,True,748,0.5,93.6,task_000229,reactive,data_processing,1.7792868111628257,2025-11-09T16:20:04.204218
Northern,medium,2.0,2.502899,0.0,2.502899,70,True,533,0.5,93.6,task_000230,reactive,scheduled_job,218.70206651324517,2025-11-09T16:21:00.312836
Eastern,medium,2.0,0.182817,0.0,0.182817,120,True,748,0.5,93.6,task_000231,reactive,data_processing,13.704287792059635,2025-11-09T16:22:29.852970
Eastern,medium,2.0,0.134424,0.0,0.134424,120,True,748,0.5,93.6,task_000232,reactive,ml_inference,10.076655274783748,2025-11-09T16:27:44.229790
Eastern,medium,2.0,0.006836,0.0,0.006836,120,True,748,0.5,93.6,task_000233,reactive,api_request,0.5124201199425749,2025-11-09T16:27:48.994839
Eastern,medium,2.0,0.00299,0.0,0.00299,120,True,748,0.5,93.6,task_000234,reactive,api_request,0.22410825715234242,2025-11-09T16:28:16.985207
Eastern,medium,2.0,0.00984,0.0,0.00984,120,True,748,0.5,93.6,task_000235,reactive,api_request,0.7376118837921553,2025-11-09T16:29:00.913899
Northern,medium,2.0,5.446193,0.0,5.446193,70,True,533,0.5,93.6,task_000236,reactive,batch_analytics,475.8855661938207,2025-11-09T16:34:11.155793
Eastern,medium,2.0,0.007441,0.0,0.007441,120,True,748,0.5,93.6,task_000237,reactive,api_request,0.5577837495830877,2025-11-09T16:36:02.246285
Eastern,medium,2.0,0.008816,0.0,0.008816,120,True,748,0.5,93.6,task_000238,reactive,api_request,0.6608848606993497,2025-11-09T16:38:39.745489
Eastern,medium,2.0,0.377,0.0,0.377,120,True,748,0.5,93.6,task_000239,reactive,ml_inference,28.260530623110082,2025-11-09T16:39:56.951402
Eastern,medium,2.0,0.009364,0.0,0.009364,120,True,748,0.5,93.6,task_000240,reactive,api_request,0.7019278534074249,2025-11-09T16:40:30.610176
Northern,medium,2.0,0.391291,0.0,0.391291,70,True,533,0.5,93.6,task_000241,reactive,data_processing,34.19079951036578,2025-11-09T16:44:42.585805
Eastern,medium,2.0,0.330452,0.0,0.330452,120,True,748,0.5,93.6,task_000242,reactive,ml_inference,24.771209954693916,2025-11-09T16:45:39.302967
Eastern,medium,2.0,0.011619,0.0,0.011619,120,True,748,0.5,93.6,task_000243,reactive,api_request,0.870983642284894,2025-11-09T16:45:40.360178
Eastern,medium,2.0,0.218951,0.0,0.218951,120,True,748,0.5,93.6,task_000244,reactive,data_processing,16.412938434225886,2025-11-09T16:47:02.436269
Eastern,medium,2.0,0.137467,0.0,0.137467,120,True,748,0.5,93.6,task_000245,reactive,data_processing,10.304713459783681,2025-11-09T16:47:24.215703
Eastern,medium,2.0,0.002618,0.0,0.002618,120,True,748,0.5,93.6,task_000246,reactive,api_request,0.19628487911362727,2025-11-09T16:47:32.000083
Eastern,medium,2.0,0.194987,0.0,0.194987,120,True,748,0.5,93.6,task_000247,reactive,ml_inference,14.616547833638414,2025-11-09T16:47:35.933526
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000248,reactive,scheduled_job,60.0,2025-11-09T16:48:03.223573
Eastern,medium,2.0,0.005854,0.0,0.005854,120,True,748,0.5,93.6,task_000249,reactive,api_request,0.4388413558365987,2025-11-09T16:50:44.206962
Northern,medium,2.0,0.362642,0.0,0.362642,70,True,533,0.5,93.6,task_000250,reactive,data_processing,31.687429566848085,2025-11-09T16:50:46.891652
Eastern,medium,2.0,0.01045,0.0,0.01045,120,True,748,0.5,93.6,task_000251,reactive,api_request,0.7833339578612961,2025-11-09T16:52:35.853912
Eastern,medium,2.0,0.001364,0.0,0.001364,120,True,748,0.5,93.6,task_000252,reactive,api_request,0.10225350920047953,2025-11-09T16:56:18.811520
Eastern,medium,2.0,0.002681,0.0,0.002681,120,True,748,0.5,93.6,task_000253,reactive,api_request,0.20100367325353455,2025-11-09T16:59:31.365288
Eastern,medium,2.0,0.009584,0.0,0.009584,120,True,748,0.5,93.6,task_000254,reactive,api_request,0.7184404917424669,2025-11-09T17:01:18.190735
Eastern,medium,2.0,0.004227,0.0,0.004227,120,True,748,0.5,93.6,task_000255,reactive,api_request,0.316854315162165,2025-11-09T17:01:41.775347
Northern,medium,2.0,0.355794,0.0,0.355794,70,True,533,0.5,93.6,task_000256,reactive,data_processing,31.089120910259854,2025-11-09T17:03:35.154504
Northern,medium,2.0,0.942716,0.0,0.942716,70,True,533,0.5,93.6,task_000257,reactive,batch_analytics,82.37406695740181,2025-11-09T17:03:59.372556
Northern,medium,2.0,0.635585,0.0,0.635585,70,True,533,0.5,93.6,task_000258,reactive,data_processing,55.53705194022115,2025-11-09T17:04:13.429075
Eastern,medium,2.0,0.001732,0.0,0.001732,120,True,748,0.5,93.6,task_000259,reactive,api_request,0.12985866754748238,2025-11-09T17:05:10.382013
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000260,reactive,scheduled_job,60.0,2025-11-09T17:07:06.312518
Eastern,medium,2.0,0.288987,0.0,0.288987,120,True,748,0.5,93.6,task_000261,reactive,data_processing,21.66294418592306,2025-11-09T17:08:17.839113
Eastern,medium,2.0,0.295016,0.0,0.295016,120,True,748,0.5,93.6,task_000262,reactive,data_processing,22.114888203648903,2025-11-09T17:08:44.249922
Eastern,medium,2.0,0.003331,0.0,0.003331,120,True,748,0.5,93.6,task_000263,reactive,api_request,0.24968348534991885,2025-11-09T17:08:54.579955
Eastern,medium,2.0,0.36518,0.0,0.36518,120,True,748,0.5,93.6,task_000264,reactive,ml_inference,27.37444022006574,2025-11-09T17:10:16.933688
Eastern,medium,2.0,0.373784,0.0,0.373784,120,True,748,0.5,93.6,task_000265,reactive,data_processing,28.019470715184212,2025-11-09T17:10:45.505244
Eastern,medium,2.0,0.341462,0.0,0.341462,120,True,748,0.5,93.6,task_000266,reactive,data_processing,25.59651725754745,2025-11-09T17:10:58.636054
Eastern,medium,2.0,0.003285,0.0,0.003285,120,True,748,0.5,93.6,task_000267,reactive,api_request,0.24624626318954604,2025-11-09T17:11:23.812307
Eastern,medium,2.0,0.143098,0.0,0.143098,120,True,748,0.5,93.6,task_000268,reactive,data_processing,10.726882983807167,2025-11-09T17:17:04.804778
Eastern,medium,2.0,0.179806,0.0,0.179806,120,True,748,0.5,93.6,task_000269,reactive,data_processing,13.478523587960632,2025-11-09T17:18:23.016373
Eastern,medium,2.0,0.002556,0.0,0.002556,120,True,748,0.5,93.6,task_000270,reactive,api_request,0.1916301207752491,2025-11-09T17:20:30.179694
Eastern,medium,2.0,0.012102,0.0,0.012102,120,True,748,0.5,93.6,task_000271,reactive,api_request,0.9071678916071163,2025-11-09T17:22:50.442477
Eastern,medium,2.0,0.191902,0.0,0.191902,120,True,748,0.5,93.6,task_000272,reactive,data_processing,14.385312929611379,2025-11-09T17:23:34.359050
Eastern,medium,2.0,0.282437,0.0,0.282437,120,True,748,0.5,93.6,task_000273,reactive,ml_inference,21.171926257035807,2025-11-09T17:25:01.867252
Eastern,medium,2.0,0.009551,0.0,0.009551,120,True,748,0.5,93.6,task_000274,reactive,api_request,0.7159294419715897,2025-11-09T17:25:46.843680
Eastern,medium,2.0,0.002467,0.0,0.002467,120,True,748,0.5,93.6,task_000275,reactive,api_request,0.1848969851702584,2025-11-09T17:26:03.698646
Eastern,medium,2.0,0.001682,0.0,0.001682,120,True,748,0.5,93.6,task_000276,reactive,api_request,0.12606608667352256,2025-11-09T17:26:20.200178
Eastern,medium,2.0,0.129528,0.0,0.129528,120,True,748,0.5,93.6,task_000277,reactive,ml_inference,9.709620868606732,2025-11-09T17:28:40.921695
Eastern,medium,2.0,0.00609,0.0,0.00609,120,True,748,0.5,93.6,task_000278,reactive,api_request,0.45648327816565765,2025-11-09T17:28:55.607172
Eastern,medium,2.0,0.291248,0.0,0.291248,120,True,748,0.5,93.6,task_000279,reactive,data_processing,21.83240759738852,2025-11-09T17:29:49.666592
Northern,medium,2.0,3.472201,0.0,3.472201,70,True,533,0.5,93.6,task_000280,reactive,scheduled_job,303.3991489341447,2025-11-09T17:29:49.881014
Eastern,medium,2.0,0.004545,0.0,0.004545,120,True,748,0.5,93.6,task_000281,reactive,api_request,0.34067386203034083,2025-11-09T17:30:28.167490
Eastern,medium,2.0,0.035454,0.0,0.035454,120,True,748,0.5,93.6,task_000282,reactive,data_processing,2.6577231490277695,2025-11-09T17:31:11.680824
Eastern,medium,2.0,0.224052,0.0,0.224052,120,True,748,0.5,93.6,task_000283,reactive,data_processing,16.795318621760703,2025-11-09T17:31:45.226734
Northern,medium,2.0,0.463282,0.0,0.463282,70,True,533,0.5,93.6,task_000284,reactive,ml_inference,40.48135555841311,2025-11-09T17:31:54.596102
Northern,medium,2.0,6.829978,0.0,6.829978,70,True,533,0.5,93.6,task_000285,reactive,batch_analytics,596.7999465432553,2025-11-09T17:33:43.561078
Eastern,medium,2.0,0.267797,0.0,0.267797,120,True,748,0.5,93.6,task_000286,reactive,ml_inference,20.074484817807722,2025-11-09T17:38:35.785606
Eastern,medium,2.0,0.00578,0.0,0.00578,120,True,748,0.5,93.6,task_000287,reactive,api_request,0.4332676089233034,2025-11-09T17:39:31.736585
Eastern,medium,2.0,0.008078,0.0,0.008078,120,True,748,0.5,93.6,task_000288,reactive,api_request,0.6055395782642153,2025-11-09T17:41:02.289717
Eastern,medium,2.0,0.012931,0.0,0.012931,120,True,748,0.5,93.6,task_000289,reactive,api_request,0.9693352772247393,2025-11-09T17:41:37.142159
Eastern,medium,2.0,0.004938,0.0,0.004938,120,True,748,0.5,93.6,task_000290,reactive,api_request,0.3701563088290814,2025-11-09T17:42:34.485654
Northern,medium,2.0,0.346189,0.0,0.346189,70,True,533,0.5,93.6,task_000291,reactive,data_processing,30.249780341238747,2025-11-09T17:43:04.440456
Eastern,medium,2.0,0.160593,0.0,0.160593,120,True,748,0.5,93.6,task_000292,reactive,data_processing,12.03830975546889,2025-11-09T17:43:16.155094
Eastern,medium,2.0,0.001859,0.0,0.001859,120,True,748,0.5,93.6,task_000293,reactive,api_request,0.13934223995099845,2025-11-09T17:43:32.832763
Eastern,medium,2.0,0.003435,0.0,0.003435,120,True,748,0.5,93.6,task_000294,reactive,api_request,0.2574702754821449,2025-11-09T17:46:29.740320
Northern,medium,2.0,0.684023,0.0,0.684023,70,True,533,0.5,93.6,task_000295,reactive,ml_inference,59.76962276887065,2025-11-09T17:47:42.276613
Northern,medium,2.0,4.179462,0.0,4.179462,70,True,533,0.5,93.6,task_000296,reactive,scheduled_job,365.19925075140424,2025-11-09T17:49:09.861347
Eastern,medium,2.0,0.100307,0.0,0.100307,120,True,748,0.5,93.6,task_000297,reactive,data_processing,7.51917955014958,2025-11-09T17:49:14.974086
Northern,medium,2.0,4.344025,0.0,4.344025,70,True,533,0.5,93.6,task_000298,reactive,scheduled_job,379.5786704688995,2025-11-09T17:49:34.407916
Eastern,medium,2.0,0.105828,0.0,0.105828,120,True,748,0.5,93.6,task_000299,reactive,data_processing,7.93305127200582,2025-11-09T17:49:50.080913
Eastern,medium,2.0,0.00667,0.0,0.00667,120,True,748,0.5,93.6,task_000300,reactive,api_request,0.5000112641739255,2025-11-09T17:50:21.943436
Eastern,medium,2.0,0.121227,0.0,0.121227,120,True,748,0.5,93.6,task_000301,reactive,ml_inference,9.087340402318079,2025-11-09T17:50:47.929478
Eastern,medium,2.0,0.001906,0.0,0.001906,120,True,748,0.5,93.6,task_000302,reactive,api_request,0.14287548137946618,2025-11-09T17:51:49.745306
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000303,reactive,ml_inference,60.0,2025-11-09T17:51:59.543969
Eastern,medium,2.0,0.003795,0.0,0.003795,120,True,748,0.5,93.6,task_000304,reactive,api_request,0.2844644316075604,2025-11-09T17:54:37.473426
Eastern,medium,2.0,0.007997,0.0,0.007997,120,True,748,0.5,93.6,task_000305,reactive,api_request,0.5994742076887748,2025-11-09T17:55:55.230860
Eastern,medium,2.0,0.0051,0.0,0.0051,120,True,748,0.5,93.6,task_000306,reactive,api_request,0.38231250342248574,2025-11-09T17:57:28.954797
Eastern,medium,2.0,0.002214,0.0,0.002214,120,True,748,0.5,93.6,task_000307,reactive,api_request,0.16596103651445335,2025-11-09T17:58:12.862124
Eastern,medium,2.0,0.207768,0.0,0.207768,120,True,748,0.5,93.6,task_000308,reactive,ml_inference,15.574634410992035,2025-11-09T17:58:23.531523
Eastern,medium,2.0,0.112598,0.0,0.112598,120,True,748,0.5,93.6,task_000309,reactive,data_processing,8.440520895449415,2025-11-09T18:01:16.747837
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000310,reactive,data_processing,60.0,2025-11-09T18:02:45.113950
Eastern,medium,2.0,0.009246,0.0,0.009246,120,True,748,0.5,93.6,task_000311,reactive,api_request,0.693108419159533,2025-11-09T18:06:53.491407
Eastern,medium,2.0,0.253985,0.0,0.253985,120,True,748,0.5,93.6,task_000312,reactive,data_processing,19.039128154503697,2025-11-09T18:07:28.901463
Eastern,medium,2.0,0.386448,0.0,0.386448,120,True,748,0.5,93.6,task_000313,reactive,data_processing,28.968783407783505,2025-11-09T18:07:44.909785
Eastern,medium,2.0,0.008748,0.0,0.008748,120,True,748,0.5,93.6,task_000314,reactive,api_request,0.6557686492996229,2025-11-09T18:08:05.852556
Northern,medium,2.0,0.38015,0.0,0.38015,70,True,533,0.5,93.6,task_000315,reactive,data_processing,33.217342514331115,2025-11-09T18:08:09.196290
Northern,medium,2.0,4.352306,0.0,4.352306,70,True,533,0.5,93.6,task_000316,reactive,batch_analytics,380.30226496383614,2025-11-09T18:09:35.709250
Eastern,medium,2.0,0.007925,0.0,0.007925,120,True,748,0.5,93.6,task_000317,reactive,api_request,0.5940445476719911,2025-11-09T18:09:59.584866
Eastern,medium,2.0,0.005355,0.0,0.005355,120,True,748,0.5,93.6,task_000318,reactive,api_request,0.4014118838178408,2025-11-09T18:11:21.298270
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000319,reactive,api_request,1.0,2025-11-09T18:11:26.158371
Eastern,medium,2.0,0.005631,0.0,0.005631,120,True,748,0.5,93.6,task_000320,reactive,api_request,0.42212930566392814,2025-11-09T18:12:43.167047
Eastern,medium,2.0,0.259826,0.0,0.259826,120,True,748,0.5,93.6,task_000321,reactive,ml_inference,19.476988374135285,2025-11-09T18:13:18.511364
Eastern,medium,2.0,0.00567,0.0,0.00567,120,True,748,0.5,93.6,task_000322,reactive,api_request,0.42503704810401144,2025-11-09T18:15:42.240834
Eastern,medium,2.0,0.303222,0.0,0.303222,120,True,748,0.5,93.6,task_000323,reactive,ml_inference,22.730010099461516,2025-11-09T18:17:12.541462
Eastern,medium,2.0,0.069309,0.0,0.069309,120,True,748,0.5,93.6,task_000324,reactive,data_processing,5.195538835306256,2025-11-09T18:19:31.419950
Eastern,medium,2.0,0.002544,0.0,0.002544,120,True,748,0.5,93.6,task_000325,reactive,api_request,0.1907007386221388,2025-11-09T18:22:02.320845
Eastern,medium,2.0,0.004545,0.0,0.004545,120,True,748,0.5,93.6,task_000326,reactive,api_request,0.3406648663923599,2025-11-09T18:22:49.025884
Eastern,medium,2.0,0.067004,0.0,0.067004,120,True,748,0.5,93.6,task_000327,reactive,ml_inference,5.022724295947135,2025-11-09T18:22:51.534247
Eastern,medium,2.0,0.253664,0.0,0.253664,120,True,748,0.5,93.6,task_000328,reactive,data_processing,19.015086958020255,2025-11-09T18:22:54.278046
Northern,medium,2.0,3.055605,0.0,3.055605,70,True,533,0.5,93.6,task_000329,reactive,batch_analytics,266.99718264340714,2025-11-09T18:23:12.078489
Eastern,medium,2.0,0.001801,0.0,0.001801,120,True,748,0.5,93.6,task_000330,reactive,api_request,0.13501301666083082,2025-11-09T18:23:47.820323
Eastern,medium,2.0,0.003015,0.0,0.003015,120,True,748,0.5,93.6,task_000331,reactive,api_request,0.2259726285228259,2025-11-09T18:26:03.654640
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000332,reactive,api_request,1.0,2025-11-09T18:28:02.750468
Eastern,medium,2.0,0.389731,0.0,0.389731,120,True,748,0.5,93.6,task_000333,reactive,data_processing,29.21482752783543,2025-11-09T18:29:15.086791
Eastern,medium,2.0,0.007353,0.0,0.007353,120,True,748,0.5,93.6,task_000334,reactive,api_request,0.5511904559092502,2025-11-09T18:29:27.499909
Eastern,medium,2.0,0.012288,0.0,0.012288,120,True,748,0.5,93.6,task_000335,reactive,api_request,0.9211493985000841,2025-11-09T18:30:28.400768
Eastern,medium,2.0,0.130401,0.0,0.130401,120,True,748,0.5,93.6,task_000336,reactive,data_processing,9.775091973611408,2025-11-09T18:30:29.320555
Northern,medium,2.0,0.929001,0.0,0.929001,70,True,533,0.5,93.6,task_000337,reactive,scheduled_job,81.17563128027203,2025-11-09T18:31:39.203075
Eastern,medium,2.0,0.010874,0.0,0.010874,120,True,748,0.5,93.6,task_000338,reactive,api_request,0.8151487556939473,2025-11-09T18:34:04.485600
Eastern,medium,2.0,0.234755,0.0,0.234755,120,True,748,0.5,93.6,task_000339,reactive,ml_inference,17.59760309431204,2025-11-09T18:34:18.288269
Eastern,medium,2.0,0.00253,0.0,0.00253,120,True,748,0.5,93.6,task_000340,reactive,api_request,0.18968953025143484,2025-11-09T18:34:56.342718
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000341,reactive,api_request,1.0,2025-11-09T18:35:00.895126
Northern,medium,2.0,0.702077,0.0,0.702077,70,True,533,0.5,93.6,task_000342,reactive,batch_analytics,61.34714048307588,2025-11-09T18:38:09.108890
Eastern,medium,2.0,0.289193,0.0,0.289193,120,True,748,0.5,93.6,task_000343,reactive,data_processing,21.678391629257963,2025-11-09T18:40:17.487445
Eastern,medium,2.0,0.214277,0.0,0.214277,120,True,748,0.5,93.6,task_000344,reactive,data_processing,16.062579239783204,2025-11-09T18:41:56.576985
Eastern,medium,2.0,0.187419,0.0,0.187419,120,True,748,0.5,93.6,task_000345,reactive,ml_inference,14.04922431855879,2025-11-09T18:42:13.141564
Eastern,medium,2.0,0.042513,0.0,0.042513,120,True,748,0.5,93.6,task_000346,reactive,data_processing,3.1868532718636073,2025-11-09T18:43:48.092810
Eastern,medium,2.0,0.01334,0.0,0.01334,120,True,748,0.5,93.6,task_000347,reactive,api_request,1.0,2025-11-09T18:46:47.172526
Eastern,medium,2.0,0.00158,0.0,0.00158,120,True,748,0.5,93.6,task_000348,reactive,api_request,0.11843180191961482,2025-11-09T18:47:53.107723
Eastern,medium,2.0,0.003988,0.0,0.003988,120,True,748,0.5,93.6,task_000349,reactive,api_request,0.2989215433843353,2025-11-09T18:49:14.007104
Eastern,medium,2.0,0.176957,0.0,0.176957,120,True,748,0.5,93.6,task_000350,reactive,ml_inference,13.264986735429899,2025-11-09T18:49:19.075090
Northern,medium,2.0,4.068439,0.0,4.068439,70,True,533,0.5,93.6,task_000351,reactive,batch_analytics,355.4981330772985,2025-11-09T18:49:35.092282
Eastern,medium,2.0,0.001374,0.0,0.001374,120,True,748,0.5,93.6,task_000352,reactive,api_request,0.10302828107977678,2025-11-09T18:50:15.782470
Eastern,medium,2.0,0.361059,0.0,0.361059,120,True,748,0.5,93.6,task_000353,reactive,data_processing,27.065548788417907,2025-11-09T18:50:52.288693
Eastern,medium,2.0,0.290344,0.0,0.290344,120,True,748,0.5,93.6,task_000354,reactive,data_processing,21.764679685646193,2025-11-09T18:51:16.462803
